"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"Prisca_date_LonelyCliffs_End","Obrigada pelo passeio. Vou guardar esse encontro no meu coração.","245","12","谢谢你陪我走这一段路。今天的约会，我会一直记在心里。","一緒に散歩できて楽しかったわ。今日の思い出は大事にするわね。","함께 걸어줘서 고마워. 이번 데이트는 가슴 깊숙한 곳에 간직할게.","Merci pour la balade. Ce rendez-vous restera gravé dans mon cœur.",,"Danke für den Spaziergang. Ich werde dieses Date nicht vergessen.","Obrigada pelo passeio. Vou guardar esse encontro no meu coração.","Спасибо за прогулку. Я сохраню это свидание в сердце.",,
,,,,,,,,,,,,,
"Prisca_date_DeepWoods_Intro","Tá bom, eu vim porque você me pediu, mas eu realmente odeio esse lugar.","245","17","好吧，我陪你来，是因为你想来，但我真的、真的很讨厌这里。","いい？ あたしも付いてはきたけど、それはあなたのためよ。この場所は大嫌いだもの。","그래, 네가 이곳에 오고 싶어해서 이곳에 왔지만, 나는 이 장소가 정말 싫어.","Bon, j'ai fait l'effort de t'accompagner parce que tu avais l'air d'y tenir, mais j'aime pas du tout cet endroit.",,"Okay, ich bin mit dir hergekommen, um dir einen Gefallen zu tun, aber ich kann diesen Ort echt nicht ausstehen.","Tá bom, eu vim porque você me pediu, mas eu realmente odeio esse lugar.","Слушай, я тут с тобой потому, что тебе сюда захотелось. А для меня это сущий кошмар!",,"worried"
"Prisca_date_DeepWoods_1","Você entendeu que eu odeio esse lugar, né? Eu te falei. Não podia ter sido mais clara.","245","19","你明白我有多讨厌这里吧？我已经说得不能再清楚了。","あたしはこの場所が嫌いだって、分かってるのよね？ はっきり言ったものね。間違いようがないわ。","내가 이곳을 싫어하는 거 알고 있지, 그치? 수도 없이 말했잖아, 말귀를 알아들어줄 줄 알았는데.","Je croyais avoir été parfaitement claire, quand je t'ai dit que je détestais cet endroit.",,"Du weißt schon, dass ich diesen Ort hasse, oder? Ich habe es dir klar und deutlich mitgeteilt.","Você entendeu que eu odeio esse lugar, né? Eu te falei. Não podia ter sido mais clara.","Ты понимаешь, что мне здесь не нравится? Я тебе сразу сказала, четко и ясно.",,
"Prisca_date_DeepWoods_1A_Option","Achei que gostasse de belezas naturais? (Amizade)","50","7","我还以为你挺喜欢自然风景的。（朋友）","自然のきれいな場所が好きなんだと思って。（友情）","나는 네가 자연의 아름다움을 좋아할 거라고 생각했는데? (Friend)","Je croyais que t'aimais la <nobr>nature… ?</nobr> (Amitié)",,"Hasst du die Natur echt so sehr? (Freundschaft)","Achei que gostasse de belezas naturais? (Amizade)","Мне показалось, ты любишь природу. (дружба)",,
"Prisca_date_DeepWoods_1B_Option","Por quê? É natureza pura! (Amizade)","50","4","为什么？这里多原始啊！（朋友）","なんで？ そのままの自然なのに！ （友情）","왜냐니? 야생 그대로의 자연이잖아! (Friend)","<nobr>Pourquoi ?</nobr> C'est la nature à l'état <nobr>pur !</nobr> (Amitié)",,"Warum? Die Wildnis ist so schön! (Freundschaft)","Por quê? É natureza pura! (Amizade)","Почему? Тут же настоящий дикий лес? (дружба)",,
"Prisca_date_DeepWoods_1A_Response","Eu gosto, mas não preciso visitar cada metro quadrado dela! Tem um banheiro por aqui, por acaso? Não vou cagar na floresta!","245","25","喜欢归喜欢，又不是非得每个角落都来一遍！厕所到底在哪？我绝对不要在树林里上厕所！","それはそうよ、だけど行ける限りすべての自然を見たいわけじゃないわ！ だいたい、トイレはどこにあるのよ？ 森で用を足すなんていやよ！","좋아하지, 하지만 자연 그 자체를 한 발자국 한 발자국씩 느낄 필요는 없다고! 화장실은 어딨는 거야? 숲 속에서 똥을 쌀 수는 없잖아!","Et c'est le cas, mais ça veut pas dire que j'ai envie d'en explorer chaque <nobr>recoin !</nobr> Comment je fais, si je veux aller aux <nobr>toilettes ?</nobr> Je refuse de faire la grosse commission entre deux <nobr>fougères !</nobr>",,"Nein, aber ich muss trotzdem nicht mit ihr auf Tuchfühlung gehen! Gibt es hier eine Toilette? Ich gehe nicht in die Büsche!","Eu gosto, mas não preciso visitar cada metro quadrado dela! Tem um banheiro por aqui, por acaso? Não vou cagar na floresta!","Люблю, но это не значит, что хочу обойти каждый квадратный сантиметр! Где тут туалет? Я не пойду в кусты!",,
"Prisca_date_DeepWoods_1B_Response","Eu tenho meus motivos. São meus motivos e não preciso explicar eles pra você!_Não gosto desse lugar, mas estamos aqui porque quero apoiar seus desejos.","245","30","我有我自己的理由，不需要解释！_我是不喜欢这里没错，但我还是来了，因为我想支持你的选择。","あたしにはあたしの理由があるの、あなたにいちいち説明する義理はないわ！_ここは好きじゃないけど、あなたの希望を尊重したいから付いてきたのよ。","나에겐 나만의 이유가 있고, 그걸 네게 설명할 필요는 없어!_이 장소가 마음에 들지 않아. 나는 단지 네가 원하는 걸 들어주기 위해 이 자리에 있는 거라고.","J'ai mes raisons, et rien m'oblige à te les <nobr>donner !</nobr>_J'aime pas cet endroit, point barre. Si je suis là, c'est par respect pour toi et ce qui te tient à cœur.",,"Ich habe meine Gründe, aber ich muss mich nicht vor dir rechtfertigen!_Ja, ich mag diesen Ort nicht, aber wir sind hier, weil ich auf deine Bedürfnisse eingehen will.","Eu tenho meus motivos. São meus motivos e não preciso explicar eles pra você!_Não gosto desse lugar, mas estamos aqui porque quero apoiar seus desejos.","У меня свои причины, и я не обязана их объяснять!_Мне здесь не нравится, но я пришла, чтобы тебя не огорчать.",,
"Prisca_date_DeepWoods_Walk_1","Quantas teias têm ali…? TEIAS DEMAIS! Ecaaa! Eu odeio insetos!","245","13","这里到底有多少蜘蛛网……也太多了吧！恶——我最讨厌虫子了！","クモの巣ばっかりじゃない… 多すぎよっ！！ うええええ！ 虫は大嫌いなのよ！","거미줄이 얼마나 많이 있는 거야. . . 너무 많잖아! 어으으! 나는 벌레가 싫어!","C'est quoi toutes ces toiles <nobr>d'araignée ?</nobr> Y EN A BEAUCOUP <nobr>TROP !</nobr> Pouaaah, je déteste les <nobr>insectes !</nobr>",,"Wie viele Spinnweben gibt es hier? EINDEUTIG ZU VIELE! Igitt! Ich hasse Insekten!","Quantas teias têm ali…? TEIAS DEMAIS! Ecaaa! Eu odeio insetos!","Сколько здесь паутины… СЛИШКОМ МНОГО! Фу-у-у-у-у! Ненавижу пауков!",,"worried"
"Prisca_date_DeepWoods_Walk_2","Você ouviu isso?! É um JAVALI GIGANTE?! EU NÃO QUERO MORREEEER!","245","14","你听到了吗？！那是不是巨型野猪？！我不想死在这里！","今の、聞こえた？！ でっかいイノシシじゃないの？！ あたし、死にたくない！！","방금 그거 들었어?! 거대 멧돼지 아니야?! 나는 죽기 싫어!","T'as <nobr>entendu ?</nobr> C'EST UN SANGLIER <nobr>GÉANT ?</nobr> JE VEUX PAS <nobr>MOURIR !</nobr>",,"Hast du das gehört?! Ist das ein riesiges Wildschwein?! ICH WILL NICHT STERBEN!","Você ouviu isso?! É um JAVALI GIGANTE?! EU NÃO QUERO MORREEEER!","Ты слышишь? Это ГИГАНТСКИЙ КАБАН! Я НЕ ХОЧУ УМИРАТЬ!",,"worried"
"Prisca_date_DeepWoods_End","PRECISO IR PRA CASA! E preciso de um banho AGORA MESMO! UUUUGH!_Os Rochedos Solitários têm um caminho, é uma trilha. Mas aqui não tem trilha e eu sinto as formigas andando em mim! EEEW!","245","35","我要回家！现在！立刻！我需要洗澡！啊啊啊！_孤寂悬崖至少还有路，这里根本没有路，我能感觉到蚂蚁在我身上爬！！恶心死了！","あたし、帰る！！ 今、すぐに、シャワーを浴びなくちゃ！！ あああああ！！_ロンリー岬には、ちゃんと整えられた順路があるわ。だけど、ここには道なんてないし、アリが体じゅうを這いまわってる気がするもの！ うええええ！！","집에 가야겠어! 지금 당장 샤워를 해야겠다고! 어으으으!_외로운 절벽에는 길이랑 등산로라도 있지. 여기는 아무 것도 없고, 개미가 온 몸을 기어다니는 것 같다고!! 어으으!","###############################################################################################################################################################################################################################################################",,"ICH WILL NACH HAUSE! Ich brauche SOFORT eine Dusche! ARGHHHH!_An den Einsamen Klippen führt ein Weg entlang. HIER gibt es nicht mal einen <nobr>Trampelpfad –</nobr> aber dafür haufenweise Ameisen! IGITT!","PRECISO IR PRA CASA! E preciso de um banho AGORA MESMO! UUUUGH!_Os Rochedos Solitários têm um caminho, é uma trilha. Mas aqui não tem trilha e eu sinto as formigas andando em mim! EEEW!","Я ХОЧУ ДОМОЙ! Мне срочно нужно в душ! ФУ-У-У-У!_На Одиноких скалах проложена тропинка. А ТУТ никакой тропинки нет и по мне ползают муравьи! И-И-И-И!",,
,,,,,,,,,,,,,
"111_PRISCA_MOVEIN","111_PRISCA_MOVEIN",,,,,,,,,,,,
,,,,,,,,,,,,,
"Prisca_moveIn_general_1","Adoro White Ash Harbor, mas estar longe do centro da cidade é tão bom agora.","65",,,,"나는 하얀 재 항구가 좋아. 하지만 지금처럼 마을 중심가에서 벗어나 있는 것도, 정말 기분이 좋네.",,,,,,,
"Prisca_moveIn_general_2","Levarei este construtor a tribunal se as paredes aqui não estiverem devidamente isoladas!","65",,,,"이 벽에 적절한 단열 자재를 사용하지 않았다면, 시공업자를 고소해버릴거야!",,,,,,,
"Prisca_moveIn_general_3","Eu poderia morar na casa do prefeito, mas sem você não seria um lar.","65",,,,"시장 관저에서 살 수도 있었지만, 너 없는 곳은 집이 될 수 없을 거야.",,,,,,,
"Prisca_moveIn_general_4","Nem sempre seremos tão jovens, então vamos aproveitar ao máximo enquanto podemos.","65",,,,"영원히 젊게 살 수는 없으니, 최대한 즐겨보자.",,,,,,,
"Prisca_moveIn_general_5","Eu nunca vou sair deste lugar. Nunca.","65",,,,"이 곳을 절대 떠나지 않을 거야. 절대.",,,,,,,
,,,,,,,,,,,,,
"Prisca_moveIn_morning_1",,"65",,,,,,,,,,,
"Prisca_moveIn_morning_2",,"65",,,,,,,,,,,
"Prisca_moveIn_morning_3",,"65",,,,,,,,,,,
"Prisca_moveIn_morning_4",,"65",,,,,,,,,,,
"Prisca_moveIn_morning_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Prisca_moveIn_night_1",,"65",,,,,,,,,,,
"Prisca_moveIn_night_2",,"65",,,,,,,,,,,
"Prisca_moveIn_night_3",,"65",,,,,,,,,,,
"Prisca_moveIn_night_4",,"65",,,,,,,,,,,
"Prisca_moveIn_night_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Prisca_kids_decline","Crianças? Isso arruinaria minha carreira política. Não.","65",,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"112_BOWIE","112_BOWIE",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"113_ANGI","113_ANGI",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"113_ANGI_MOVEIN","113_ANGI_MOVEIN",,,,,,,,,,,,
,,,,,,,,,,,,,
"Angi_moveIn_general_1",,"65",,,,,,,,,,,
"Angi_moveIn_general_2",,"65",,,,,,,,,,,
"Angi_moveIn_general_3",,"65",,,,,,,,,,,
"Angi_moveIn_general_4",,"65",,,,,,,,,,,
"Angi_moveIn_general_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Angi_moveIn_morning_1",,"65",,,,,,,,,,,
"Angi_moveIn_morning_2",,"65",,,,,,,,,,,
"Angi_moveIn_morning_3",,"65",,,,,,,,,,,
"Angi_moveIn_morning_4",,"65",,,,,,,,,,,
"Angi_moveIn_morning_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Angi_moveIn_night_1",,"65",,,,,,,,,,,
"Angi_moveIn_night_2",,"65",,,,,,,,,,,
"Angi_moveIn_night_3",,"65",,,,,,,,,,,
"Angi_moveIn_night_4",,"65",,,,,,,,,,,
"Angi_moveIn_night_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Angi_kids_decline",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"114_FLEUR","114_FLEUR",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"114_FLEUR_MOVEIN","114_FLEUR_MOVEIN",,,,,,,,,,,,
,,,,,,,,,,,,,
"Fleur_moveIn_general_1",,"65",,,,,,,,,,,
"Fleur_moveIn_general_2",,"65",,,,,,,,,,,
"Fleur_moveIn_general_3",,"65",,,,,,,,,,,
"Fleur_moveIn_general_4",,"65",,,,,,,,,,,
"Fleur_moveIn_general_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Fleur_moveIn_morning_1",,"65",,,,,,,,,,,
"Fleur_moveIn_morning_2",,"65",,,,,,,,,,,
"Fleur_moveIn_morning_3",,"65",,,,,,,,,,,
"Fleur_moveIn_morning_4",,"65",,,,,,,,,,,
"Fleur_moveIn_morning_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Fleur_moveIn_night_1",,"65",,,,,,,,,,,
"Fleur_moveIn_night_2",,"65",,,,,,,,,,,
"Fleur_moveIn_night_3",,"65",,,,,,,,,,,
"Fleur_moveIn_night_4",,"65",,,,,,,,,,,
"Fleur_moveIn_night_5",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
"Fleur_kids_decline",,"65",,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"115_MILO","115_MILO",,,,,,,,,,,,
,,,,,,,,,,,,,
"115_MILO_ROMANTIC","115_MILO_ROMANTICO",,,,,,,,,,,,
,,,,,,,,,,,,,
"Milo_romantic_decline","Ah. Não, obrigado.","245","4","啊，不用了，谢谢。","断るよ。気持ちはありがとう。","아니, 됐어요.","Ah. Non merci.",,"Ah. Nein danke.","Ah. Não, obrigado.","Нет уж, спасибо.",,"worried"
"Milo_romantic_accept","Hmmm, eu admiro muito você. Talvez tenha algo mais? Vamos descobrir juntos.","245","18","嗯……我其实一直很欣赏你，也许还能再多一点？不如一起看看会走到哪儿吧。","うーん、きみのことは素晴らしい人だと思っていたし、それ以上の感情もあるかもしれない。一緒に探っていこうか。","흠, 저는 당신에게 존경심을 갖고 있습니다만, 어쩌면 더 그 이상일지도 모르죠? 한번 알아가보죠.","Hmm, c'est vrai que je t'admire beaucoup. Ce sentiment pourrait peut-être se transformer en quelque chose de <nobr>plus ?</nobr> Découvrons-le ensemble.",,"Hmm, ich bewundere dich sehr. Vielleicht könnte daraus mehr werden? Finden wir es gemeinsam heraus.","Hmmm, eu admiro muito você. Talvez tenha algo mais? Vamos descobrir juntos.","Хм… Я уже тобой восхищаюсь. Может, ты меня еще больше удивишь? Давай узнаем!",,
,,,,,,,,,,,,,
"Milo_romantic_like_location","Gosto muito desse lugar.","245","5","我挺喜欢那里的。","そこは本当に楽しい場所だよ。","나는 그 장소가 정말 마음에 들어요.","J'aime beaucoup cet endroit.",,"Dort bin ich wirklich gern.","Gosto muito desse lugar.","Мне там очень нравится.",,"laugh"
"Milo_romantic_neutral_location","Ah… Sim, eu conheço esse lugar.","245","10","啊……这个地方，我很熟。","ああ… そこはおれも知ってるよ。","아 . . . 거기는 익숙한 장소죠.","Ah… je connais cet endroit.",,"Ah … Mit diesem Ort bin ich vertraut.","Ah… Sim, eu conheço esse lugar.","А… да, знаю это место.",,
"Milo_romantic_dislike_location","Eu não quero ir lá. Não, obrigado.","245","8","我不想去那儿，还是算了。","そこには行きたくないな。やめておくよ。","거기에 가고 싶지는 않네요. 사양입니다.","Non merci. Je préfère pas aller là-bas.",,"Da will ich nicht hin. Nein danke.","Eu não quero ir lá. Não, obrigado.","Я туда не хочу. Спасибо, не надо.",,"worried"
"Milo_romantic_same_location","Por mais que eu ame rituais, eu acho que poderíamos testar outro lugar para nosso encontro a fim de ter um bom início de relacionamento.","245","26","我确实很看重仪式感，但如果想有个好的开始，这次还是换个地方吧。","お決まりのことをするのもいいと思うけど、いい恋人関係を築いていくならデートには他の場所に行くほうがいいよ。","나는 일상처럼 반복되는 걸 좋아하긴 하지만, 우리 관계를 건강하기 시작하기 위해서는 다른 곳을 가는 게 나을 것 같습니다.","J'aime les petits rituels, mais je pense que pour bien commencer une relation, il vaut mieux aller à plusieurs endroits différents.",,"Ich liebe Rituale, aber ich glaube, es könnte unserer Beziehung guttun, diesmal einen anderen Treffpunkt anzusteuern.","Por mais que eu ame rituais, eu acho que poderíamos testar outro lugar para nosso encontro a fim de ter um bom início de relacionamento.","Традиции я люблю, но для здоровых отношений нужно разнообразие. Давай поищем другое место.",,
,,,,,,,,,,,,,
"Milo_romantic_secondDate_endIntro","Nunca achei que teria uma noite boa dessas. Obrigado… por tudo.","245","17","没想到今晚会这么愉快。谢谢你……真的。","こんなにいい夜をすごせるなんて思いもしなかったよ。ありがとう… デートしてくれて。","이렇게 멋진 밤을 보낼 거라고는 생각도 못했어요. 오늘 이 시간 . . . 감사드립니다.","Je pensais pas qu'on passerait une soirée aussi agréable. Merci.",,"Ich hätte nie gedacht, dass ich mal so viel Spaß haben könnte. Danke dafür, <nobr>(playername) …</nobr>","Nunca achei que teria uma noite boa dessas. Obrigado… por tudo.","Никогда бы не подумал, что могу так прекрасно провести вечер. Спасибо тебе…",,
"Milo_romantic_secondDate_relationshipOption","Eu… quero continuar com isso, Milo. (Romance)","50","11","我……我想和你继续走下去，米洛。（恋人）","こ… このまま付き合おうよ、マイロ。（恋愛）","나 . . . 나는 이 관계를 계속하고 싶어, 마일로. (Romance)","Je… Je voudrais remettre ça, Milo… (Amour)",,"Ich will dich besser kennenlernen, Milo. (Romanze)","Eu… quero continuar com isso, Milo. (Romance)","Майло… надеюсь, он не последний? (флирт)",,
"Milo_romantic_secondDate_friendsOption","Que tal se continuarmos como amigos? (Amizade)","50","8","要不要就当朋友呢？（朋友）","友だちのままでいたほうがいいって思う？ （友情）","둘이 친구로써 지내는 게 더 좋지않을까. (Friend)","Et si on restait <nobr>amis ?</nobr> (Amitié)",,"Wollen wir lieber Freunde bleiben? (Freundschaft)","Que tal se continuarmos como amigos? (Amizade)","Хочешь остаться друзьями? (дружба)",,
"Milo_romantic_secondDate_relationshipAccept","Se você acha que temos que continuar juntos, eu também acho.","245","13","如果你觉得我们该继续，那我也是这么想的。","おれたちが一緒にいたほうがいいってきみが思うんなら、おれもそう思うよ。","당신이 우리가 계속 만나야 된다고 생각한다면, 그럼 저도 그렇게 할 거예요.","Si c'est ce que tu veux, alors c'est aussi ce que je veux.",,"Wenn du mit mir zusammenbleiben willst, dann will ich das auch.","Se você acha que temos que continuar juntos, eu também acho.","Если ты хочешь быть со мной, то я тоже этого хочу.",,
"Milo_romantic_secondDate_relationshipDecline","Por mais que eu goste que você goste de mim, eu não gosto de você tanto quanto você gosta de mim._Isso fez sentido? Digamos assim: não quero namorar você, mas espero que você encontre alguém que queira.","245","42","我很感激你喜欢我，但我对你的感觉，可能没你对我的那么深。_这样说你能明白吗？不如就到这里吧，我不想继续约会了，但真心希望你能遇到对的人。","きみがおれのことを好いてくれてるのはうれしいけど、おれの気持ちの大きさはきみのとは釣り合ってないと思うんだ。_言ってること、分かる？ 言い換えてみよう。おれはきみと付き合いたくないけど、きみにいい人が見つかってほしいと思ってる。","당신이 나를 좋아해주시는 것 만큼, 제가 당신을 좋아하지는 않는 것 같습니다._이해가 되셨을까요? 이렇게 말하도록 하죠, 당신과 데이트를 하고 싶지는 않지만, 당신에게 어울리는 사람을 찾을 수 있길 바랍니다.","Ça me flatte que tu ressentes quelque chose pour moi, mais je pense pas pouvoir en dire autant._Je préfère être <nobr>honnête :</nobr> je veux pas qu'on sorte ensemble, mais j'espère vraiment que tu trouveras quelqu'un.",,"Ich mag es zwar, dass du mich magst, aber ich glaube nicht, dass ich dich so sehr mag, wie du mich magst._Ergibt das Sinn? Also, ich will dich nicht daten, aber ich hoffe, du findest jemanden, der das will.","Por mais que eu goste que você goste de mim, eu não gosto de você tanto quanto você gosta de mim._Isso fez sentido? Digamos assim: não quero namorar você, mas espero que você encontre alguém que queira.","Мне нравится, что я тебе нравлюсь, но ты мне нравишься меньше, чем я тебе._Понимаешь? Я не хочу с тобой встречаться, но желаю тебе найти кого-то подходящего.",,"worried"
"Milo_romantic_secondDate_friendsResponse","Eu sempre gosto de ter mais amigos. É melhor ter amigos do que nada, afinal.","245","13","多交朋友我一直都不排斥。有朋友，总比什么都没有好。","友だちが増えるのはいつだって大歓迎だよ。何の関係もないよりいいからね。","더 많은 친구는 항상 좋죠. 아무것도 없는 것 보다는 친구라도 있는 게 낫잖아요.","On n'a jamais trop d'amis. Et il vaut mieux ça que de ne plus se parler du tout.",,"Mehr Freundschaften sind immer gut. Und definitiv besser als gar nichts.","Eu sempre gosto de ter mais amigos. É melhor ter amigos do que nada, afinal.","Я всегда рад новым друзьям. Лучше дружба, чем совсем ничего.",,"laugh"
,,,,,,,,,,,,,
"Milo_date_EastBeach_Intro","A Praia do Leste é fantástica. Eu amo as formações rochosas.","245","12","东海滩很棒，我很喜欢那里的岩石景观。","東の海岸は素晴らしい場所だよ。おれはこの岩石層がすごく好きなんだ。","동쪽 해변은 환상적인 곳이죠. 이곳의 바위 지형이 정말 마음에 들어요.","La plage Est est un endroit somptueux. J'aime beaucoup les formations rocheuses du coin.",,"Ich mag den Östlichen Strand. Besonders wegen der Felsformationen.","A Praia do Leste é fantástica. Eu amo as formações rochosas.","Восточный пляж — фантастическое место. Мне очень нравятся скалы.",,
"Milo_date_EastBeach_1","Como você se sente sobre ter uma rotina? Algumas pessoas acham que uma vida com rotina é muito parada._Não vou te dizer minha opinião, não quero influenciar você.","245","35","你怎么看待生活有规划这件事？有些人觉得那样会把人生过死。_我先不说我的想法，不想影响你。","きみは決まったスケジュールを持つことに関してどう思う？ 単調な生活になるって固く信じてる人もいる。_おれの意見はまだ言わないでおくよ。きみの考えに影響を与えたくないからね。","일과표에 대해서 어떻게 생각해요? 어떤 사람들은 일과표가 경직된 삶을 만든다고 생각하더군요._당신의 의견에 영향을 줘 버리니까, 제 생각은 말하지 않도록 할게요.","Tu penses quoi des gens qui planifient leur vie <nobr>quotidienne ?</nobr> D'après certains, ça t'emprisonne dans une routine._Je vais pas te donner mon avis pour pas t'influencer.",,"Was hältst du von Routinen? Manche glauben, dass das Leben dadurch eintönig wird._Ich verrate dir nicht gleich, wie ich darüber denke, weil ich dich nicht beeinflussen möchte. Sei ehrlich.","Como você se sente sobre ter uma rotina? Algumas pessoas acham que uma vida com rotina é muito parada._Não vou te dizer minha opinião, não quero influenciar você.","Как ты относишься к расписаниям? Некоторые считают, что они делают жизнь скучной._Я пока не скажу свое мнение, не хочу повлиять на твой ответ.",,
"Milo_date_EastBeach_1A_Option","Na verdade, acho rotinas libertadoras. (Romance)","50","8","我反而觉得有规划让人更自在。（恋人）","スケジュールがあれば自由になれると思う。（恋愛）","나는 일과표가 자유롭게 해준다고 생각해, 진심이야. (Romance)","Je trouve ça libérateur. (Amour)",,"Ich finde Routinen wirklich befreiend. (Romanze)","Na verdade, acho rotinas libertadoras. (Romance)","Я считаю, расписание освобождает. (флирт)",,
"Milo_date_EastBeach_1B_Option","É preciso deixar espaço pro inesperado. (Amizade)","50","9","生活里还是得给意外留点空间。（朋友）","予想外のことにも対応できる余裕が要るよ。（友情）","예상치 못한 일이 일어날 때를 대비해, 여지는 남겨놔야지 . (Friend)","Il faut laisser de la place à l'imprévu. (Amitié)",,"Man braucht Raum für Unerwartetes. (Freundschaft)","É preciso deixar espaço pro inesperado. (Amizade)","Иногда неожиданности нужны. (дружба)",,
"Milo_date_EastBeach_1A_Response","Exato. Eu sinto que saber o que vou fazer todos os dias me ajuda a ter um dia melhor._Não preciso esperar que outra pessoa defina como vai ser meu dia.","245","31","没错。我知道每天要做什么，反而过得更好。_至少不是被别人牵着走。","その通りだよね。おれは毎日自分が何をするか分かってると、よりよい1日を送れるってことに気づいたんだ。_自分の1日を他人に決められるのを、待つなんてことはしない。","맞아요. 매일 무엇을 할 지 아는 게, 더 나은 하루를 보내는 데 도움이 된다고 생각해요._다른 사람이 내 하루를 이래라 저래라 명령하도록 기다리지 않는거죠","Tout à fait. Ça m'aide à passer une meilleure journée quand je sais ce que je vais faire._Je vais pas laisser les autres dicter mon quotidien.",,"Geht mir auch so. Wenn ich weiß, was ich jeden Tag tun werde, fühle ich mich besser._Ich warte nicht darauf, dass jemand anders über meinen Tag bestimmt.","Exato. Eu sinto que saber o que vou fazer todos os dias me ajuda a ter um dia melhor._Não preciso esperar que outra pessoa defina como vai ser meu dia.","И я о том же. Когда я знаю, чем буду заниматься, мои дни становятся лучше._Я не жду, что кто-то другой решит за меня, как пройдет мой день.",,
"Milo_date_EastBeach_1B_Response","… Isso não é uma rotina. É caos.","245","10","……那就不叫规划了，那叫混乱。","… それはもうスケジュールじゃない。カオスだよ。",". . . 그건 일과표가 아니라. 혼돈이잖아요.","J'en déduis que tu n'aimes pas les plannings. Ton truc c'est plutôt l'improvisation.",,"… Das ist dann aber keine Routine, sondern Chaos.","… Isso não é uma rotina. É caos.","…тогда это не расписание, а хаос.",,
"Milo_date_EastBeach_Walk_1","Muito do que as pessoas querem têm pouco a ver com o que elas precisam de verdade._Eu descobri que, quando consegui tudo que eu queria, eu ainda sentia que precisava de outra coisa.","245","29","很多人想要的，其实和真正需要的没什么关系。_我发现，当我得到了所有想要的东西，反而又开始缺别的。","人がほしがるものの多くは、本当に必要なこととはほとんど関係ないよね。_ほしいものを全部手に入れたあとも結局他の何かが必要になるって、気づいたんだ。","사람들이 원하는 것들과, 실제로 필요한 것과는 상관 관계가 거의 없는 것 같아요._저는 제가 원하는 모든 것을 가졌을 때, 정작 다른 무언가를 필요로 한다는 사실을 깨달았어요.","Ce que les gens désirent correspond rarement à leurs vrais besoins._Quand j'ai obtenu tout ce que je désirais, je me suis rendu compte qu'il m'en faudrait toujours plus.",,"Vieles von dem, was Leute wollen, hat wenig mit dem zu tun, was sie tatsächlich brauchen._Als ich alles hatte, was ich wollte, fühlte ich mich trotzdem unerfüllt.","Muito do que as pessoas querem têm pouco a ver com o que elas precisam de verdade._Eu descobri que, quando consegui tudo que eu queria, eu ainda sentia que precisava de outra coisa.","Есть разница между тем, что люди хотят, и что им на самом деле нужно._Я это осознал, когда получил все, что хотел, и этого оказалось недостаточно.",,
"Milo_date_EastBeach_Walk_2","Acho que descobrir o que você precisa é a parte mais difícil da vida. É algo em constante mudança, que troca a cada ano._Eu queria que não fosse assim, mas isso significa que eu estou crescendo, o que é bom.","245","37","我觉得搞清楚自己真正需要什么，是人生里最难的事，每年都在变。_我有时候也希望它别变，但这也说明我在成长。","自分に何が必要なのかを知ることが、人生の何よりも難しい部分だとおれは思う。同じであり続けることのない、年ごとに変わるものだからね。_変わらなければいいとは思うけど、同時に自分が成長してるってことでもある。それはいいことだよ。","인생에서 정말로 필요한 것을 찾는 것. 그게 가장 어려운 것 같아요. 그건 매년 매년, 끊임없이 변하는 거잖아요._저는 그게 변하지 않기를 바라지만, 나 또한 성장하고 있다는 뜻이니, 좋은 일 아닐까요.","Le plus dur dans la vie, je trouve, c'est de savoir ce dont on a vraiment besoin. Ça arrête pas de changer._J'aimerais que ce soit stable… mais d'un autre côté, ça veut dire que je grandis, ce qui est une bonne chose.",,"Die größte Herausforderung des Lebens besteht darin, herauszufinden, was man <nobr>braucht –</nobr> weil sich das dauernd ändert._Ich wünschte, es wäre nicht so. Aber es bedeutet auch, dass ich mich weiterentwickle, und das ist gut.","Acho que descobrir o que você precisa é a parte mais difícil da vida. É algo em constante mudança, que troca a cada ano._Eu queria que não fosse assim, mas isso significa que eu estou crescendo, o que é bom.","Думаю, понять, что тебе нужно — это самое сложное в жизни. И потребности меняются постоянно, с каждым годом._Хотел бы я, чтобы все оставалось как есть, но перемены означают, что я расту, а это хорошо.",,
