"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"F1_WagerTutorial_CompareCards_2","Você tem três cogumelos e uma batata. Por causa do seu bônus de três iguais, sua pontuação total é de 47!","xxxx","22","你是三个蘑菇加一个土豆，因为三条加成，总分达到了47！","きみはマッシュルームが3つに、ジャガイモが1つだね。同じ種類の野菜が3つあるから… 合計は47ポイントだよ！","버섯 3개에, 감자 하나니까. 쓰리 오브 어 카인드 보너스 덕분에, 47점을 획득했어!","Tu as obtenu <nobr>3 champignons</nobr> et <nobr>1 pomme</nobr> de terre. Grâce au <nobr>multiplicateur x3</nobr> de ton brelan, ton score total est de <nobr>47 !</nobr>",,"Du hast also 3 Pilze und eine Kartoffel. Weil du für die Pilze einen Drillingsbonus erhältst, hast du insgesamt 47 Punkte!","Você tem três cogumelos e uma batata. Por causa do seu bônus de três iguais, sua pontuação total é de 47!","У тебя 3 гриба и 1 картофель. Учитывая тройку, в сумме ты набираешь 47 очков!",,
"F1_WagerTutorial_CompareCards_3","Eu tenho uma batata, dois daikons e uma abóbora, então minha pontuação total é de 26.","xxxx","17","我这边是一个土豆、两个白萝卜和一个南瓜，总共26分。","わたしは、ジャガイモが1つ、ダイコンが2つ、それとカボチャが1つか… 合計は26ポイントだね。","나는 감자 1개, 무 2개, 그리고 호박 1개니까, 총 합쳐서 26점이네.","Quant à moi, j'ai obtenu <nobr>1 pomme</nobr> de terre, <nobr>2 daïkons</nobr> et <nobr>1 citrouille</nobr>, pour un score total de 26.",,"Ich habe eine Kartoffel, 2 Daikon-Rettiche und einen Kürbis. Also insgesamt 26 Punkte.","Eu tenho uma batata, dois daikons e uma abóbora, então minha pontuação total é de 26.","У меня 1 картофель, 2 дайкона и тыква. Я набираю 26 очков.",,
"F1_WagerTutorial_CompareCards_4","Parece que você ganhou essa rodada, (playername)! Então você ganha todas as fichas apostadas.","xxxx","16","这回合你赢了，(playername)，所有筹码都归你。","(playername)の勝ちだね！ というわけで、このチップは全部きみのもの。","네가 이겼어! (playername)! 내기에 걸린 칩을 모두 네가 받게 될 거야.","On dirait que tu as remporté cette manche, (playername). Tu vas donc recevoir toute la mise.",,"Damit hast du diese Runde gewonnen, (playername), und erhältst alle gesetzten Chips.","Parece que você ganhou essa rodada, (playername)! Então você ganha todas as fichas apostadas.","Похоже, победа в этом раунде за тобой, (playername). Ты получаешь все поставленные фишки.",,
"F1_WagerTutorial_CompareCards_5","É assim que se joga a Aposta do Fazendeiro. Agora vai lá desafiar outros jogadores!","xxxx","13","这就是农夫对局的基本玩法！去找别人挑战吧。","これでラッキー・ハーベストの遊び方はわかったはず。ほら、対戦相手を見つけに行って！","그래서 이게 농부의 내기지. 자, 이제 가서 도전할 상대를 찾아봐!","Tu connais désormais le fonctionnement des Enjeux fermiers. Va te mesurer à d'autres <nobr>adversaires !</nobr>",,"So funktioniert die Bauernwette. Jetzt kannst du ein paar echte Partien wagen!","É assim que se joga a Aposta do Fazendeiro. Agora vai lá desafiar outros jogadores!","Вот как устроен сельский заклад! Теперь можешь подыскать себе достойных соперников!",,
"F1_WagerTutorial_CompareCards_6","Temos uns prêmios muito legais pros melhores jogadores ao final do dia!","xxxx","15","表现最好的玩家还能拿到精美奖励！","お祭りの最後に優勝者を決めるよ。豪華な賞品もあるからがんばって！","오늘 최고의 플레이어를 위해, 달콤한 상품들을 준비했어!","Les meilleurs joueurs remporteront des prix incroyables à la fin de la <nobr>journée !</nobr>",,"Wir haben tolle Preise für die Leute vorbereitet, die auf den ersten paar Plätzen landen!","Temos uns prêmios muito legais pros melhores jogadores ao final do dia!","Победителей в конце дня ждут приятные призы!",,
,,,,,,,,,,,,,
"MaeLou_quest_8010_1","Oi, (playername)! Tá se divertindo? Quer que eu explique alguma coisa?","245","10","(playername)你好，玩得开心吗？想问点什么？","あっ、(playername)。お祭りを楽しんでる？ 何か聞きたいことはあるかな？","안녕, (playername). 재미 좀 보고 있니? 알고 싶은 거라도 있어?","Salut, (playername). Tu t'amuses <nobr>bien ?</nobr> Qu'est-ce que tu veux <nobr>savoir ?</nobr>",,"Hallo, (playername). Amüsierst du dich gut? Wie kann ich dir helfen?","Oi, (playername)! Tá se divertindo? Quer que eu explique alguma coisa?","Привет, (playername)! Как дела? Что-то подсказать?",,
"MaeLou_quest_8010_1A_Option","O que posso fazer aqui?","50","5","我在这儿能做什么？","このお祭りの楽しみ方を教えて。","여기서 어떤 걸 할 수 있어?","Qu'est-ce qu'on peut faire <nobr>ici ?</nobr>",,"Was kann ich hier machen?","O que posso fazer aqui?","Чем тут можно заняться?",,
"MaeLou_quest_8010_1B_Option","Como ganho fichas do festival?","50","5","如何获取节日代币？","フェスティバル・トークンを手に入れる方法は？","축제 토큰은 어떻게 얻는거야?","Comment gagner des jetons de <nobr>festival ?</nobr>",,"Wie erhalte ich Festmarken?","Como ganho fichas do festival?","Как заработать праздничные жетоны?",,
"MaeLou_quest_8010_1A_Response","Você pode conversar com o pessoal aqui e ver se eles têm algo legal pra falar!_Ah, a gente também tem uma banca com uns lanchinhos deliciosos se você quiser provar nossos produtos. E tem uma loja de trocas pra você usar suas fichas do festival!","245","40","你可以多和本地人聊聊天，说不定能听到有趣的事！_还有我们自己做的小吃可以尝尝，或者去兑换商店用节日代币换点纪念品！","町の人と交流するといいよ。おもしろい話が聞けるかも！_それに、手作りの食べ物を売ってる屋台もあるし、フェスティバル・トークンでアイテムを買えるショップもあるよ！","마을 사람들이랑 얘기 좀 하면서, 재밌는 게 있는지 찾아 봐!_그리고 우리의 맛있는 간식 가판대에서 끝내주는 수제 간식들을 구경하거나, 교환 상점에서 축제 토큰을 교환할 수도 있어!","Tu peux discuter avec les habitants et leur demander s'ils ont des anecdotes à <nobr>partager !</nobr>_Il y a également un stand de nourriture qui propose des spécialités maison, ainsi qu'un stand d'échange de jetons de festival.",,"Du kannst gerne mit den Einheimischen plaudern. Vielleicht haben sie etwas Interessantes zu erzählen!_Außerdem kannst du unsere hausgemachten Leckereien probieren und am Belohnungsstand deine Festmarken eintauschen!","Você pode conversar com o pessoal aqui e ver se eles têm algo legal pra falar!_Ah, a gente também tem uma banca com uns lanchinhos deliciosos se você quiser provar nossos produtos. E tem uma loja de trocas pra você usar suas fichas do festival!","Можешь пообщаться с местными, наверняка они расскажут что-нибудь интересное!_А еще у нас есть киоск с домашними закусками и обменный пункт, где можно обналичить праздничные жетоны!",,
"MaeLou_quest_8010_1B_Response","Você pode participar da Aposta do Fazendeiro pra ganhar fichas. Cada vitória concede 30 fichas. Se você perder a partida, ainda ganha 10 fichas!","245","26","参加农夫对局就能拿代币，赢一场能得30枚，就算输掉一场也有10枚。","ラッキー・ハーベストのトーナメントに参加すれば、トークンを稼げるよ。勝つたびに、30枚のトークンがもらえるんだ。負けても10枚もらえるよ！","토큰을 얻으려면 농부의 내기 대회에 참여하면 돼. 승리할 때마다 30토큰씩 받을 수 있고, 패배하더라도 10토큰을 받을 수 있어!","Pour gagner des jetons de festival, tu peux participer aux Enjeux fermiers. Chaque victoire rapporte <nobr>30 jetons</nobr>, et même en cas de défaite, tu en gagneras <nobr>10 !</nobr>",,"Nimm an dem Bauernwette-Turnier teil, um Marken zu erhalten. Jeder Sieg bringt dir 30 Marken ein. Und selbst wenn du ein Match verlierst, erhältst du 10 Marken!","Você pode participar da Aposta do Fazendeiro pra ganhar fichas. Cada vitória concede 30 fichas. Se você perder a partida, ainda ganha 10 fichas!","Чтобы заработать жетоны, сходи на турнир по сельскому закладу. За победу ты получишь 30 жетонов, а если проиграешь — не страшно, все равно получишь 10 жетонов.",,
,,,,,,,,,,,,,
"MaeLou_quest_8011_1","Eu vejo nos seus olhos… Você quer sair ganhando, né?","245","15","我看得出来，你是奔着赢下比赛来的吧？","その顔は… 優勝を狙うつもりだね？","눈을 보니까 알겠군. 우승을 노리고 있는 거지, 맞지?","Je vois dans ton regard que tu as l'intention de gagner, pas <nobr>vrai ?</nobr>",,"Ich sehe es dir an. Dir steht der Sinn nach dem Hauptgewinn, oder?","Eu vejo nos seus olhos… Você quer sair ganhando, né?","По глазам вижу, ты рвешься к победе.",,
"MaeLou_quest_8011_1A_Option","Tem alguma dica?","50","5","有什么小诀窍吗？","アドバイスはある？","팁이라도 좀 줄 수 있어?","Tu as des conseils à me <nobr>donner ?</nobr>",,"Hast du einen Tipp für mich?","Tem alguma dica?","Дашь полезный совет?",,
"MaeLou_quest_8011_1B_Option","O que acontece se minhas fichas acabarem?","50","5","如果筹码用光了会怎样？","チップがなくなったら、どうすればいい？","칩을 다 써버리면 어쩌지?","Et si je tombe à court de <nobr>capsules ?</nobr>",,"Was passiert, wenn ich keine Chips mehr habe?","O que acontece se minhas fichas acabarem?","А если у меня закончатся фишки?",,
"MaeLou_quest_8011_1A_Response","Tenta ganhar o máximo de fichas possível antes do torneio acabar._E lembra que não é sobre ter a melhor mão, enganar os outros tem seu poder. Coragem, não tenha medo de blefar!","245","33","在比赛结束前尽可能多攒代币。_记住，牌面高不一定赢，诈唬有时候更管用，大胆一点，别怕装！","トーナメントが終わるまでに、できるだけたくさんのトークンを集めて。_いい？ 大事なのは駆け引きだよ。強い手を持っている人じゃなくて、相手をうまく騙せたほうが勝てるってこと。だから、思い切ってはったりをかますことだね！","대회가 끝나기 전까지, 토큰을 최대한 많이 따면 우승이야._잊지 마, 최고의 패가 승리하는 게 아니야. 기만은 강력한 수단이라고. 용기를 갖고, 블러핑을 두려워하지 마!","Essaie de remporter autant de jetons que possible avant la fin du tournoi._Et n'oublie pas que même si ta main n'est pas idéale, tu peux toujours tenter un <nobr>bluff !</nobr>",,"Gewinne möglichst viele Marken, bevor das Turnier endet._Denk dran: Es geht nicht nur darum, wer das beste Blatt hat. Wer nicht wagt, der nicht gewinnt. Hab keine Angst davor, dich zum Sieg zu bluffen!","Tenta ganhar o máximo de fichas possível antes do torneio acabar._E lembra que não é sobre ter a melhor mão, enganar os outros tem seu poder. Coragem, não tenha medo de blefar!","Постарайся выиграть как можно больше жетонов до конца турнира._Помни: комбинации — это не самое важное. Постарайся обвести соперников вокруг пальца. И не стесняйся блефовать!",,
"MaeLou_quest_8011_1B_Response","Se você tiver menos de 100 fichas, não vai poder mais jogar. Boa sorte no ano que vem!","245","19","如果筹码少于100，你就不能继续参加对局了，只能明年再来了！","チップが100枚未満になったらアウトだよ。また来年がんばってね！","칩이 100개 미만이라면, 더 이상 게임에 참여할 수 없어. 내년에는 행운이 있길 바래야겠지!","Si tu as moins de <nobr>100 capsules</nobr>, tu ne pourras plus jouer et tu devras retenter ta chance l'année prochaine.",,"Mit weniger als 100 Chips kannst du nicht mehr mitspielen und hast nächstes Jahr hoffentlich mehr Glück!","Se você tiver menos de 100 fichas, não vai poder mais jogar. Boa sorte no ano que vem!","Если у тебя меньше 100 фишек, ты больше не сможешь играть. Ничего, в следующем году повезет!",,
,,,,,,,,,,,,,
"MaeLou_quest_8012_1","Desculpa, (playername), o evento já começou. Você pode aproveitar o resto da festa._Tem sempre o ano que vem!","245","19","抱歉(playername)，这边主活动已经开始了。_剩下的节目你随便逛，明年还有机会再参加。","ごめんね、(playername)。もうトーナメントは始まってるんだ。今から参加することはできないけど、お祭りを楽しんでいって。_来年こそ挑戦してね！","미안, (playername), 행사는 이미 시작됐어. 축제의 나머지 부분도 재밌으니까 마음껏 즐기라고._내년이 있잖아!","Désolée, (playername), l'événement a déjà commencé. N'hésite pas à jeter un œil aux autres festivités._Et retente ta chance l'an <nobr>prochain !</nobr>",,"Tut mir leid, (playername), das Event hat bereits begonnen. Viel Spaß beim Rest der Feierlichkeiten._Nächstes Jahr vielleicht!","Desculpa, (playername), o evento já começou. Você pode aproveitar o resto da festa._Tem sempre o ano que vem!","Прости, (playername), мероприятие уже началось._В следующем году повезет!",,
,,,,,,,,,,,,,
"MaeLou_quest_8013_1","Obrigada por participar da colheita, (playername)! Lembra de pegar seu prêmio e usar suas fichas antes da gente desmontar o evento.","245","23","(playername)，谢谢你来参加我们的丰收会！记得在我们收摊之前把奖励领了，代币也换一换。","(playername)、今日は一緒に春の収穫を祝ってくれてありがとう。お祭りの片付けが終わる前に、ショップでトークンをアイテムに引き換えてね。","우리 수확 축제에 와 줘서 고마워, (playername)! 상품을 고르고, 토큰을 꼭 교환해둬야 해. 오늘이 지나면 여길 다 치울거니까.","Merci d'avoir participé, <nobr>(playername) !</nobr> N'oublie pas de récupérer ton prix et d'échanger tes jetons avant la fin de la journée.",,"Danke, dass du mit dabei warst, (playername)! Vergiss nicht, deinen Preis auszuwählen und deine Marken einzutauschen, bevor das Hoffest endet.","Obrigada por participar da colheita, (playername)! Lembra de pegar seu prêmio e usar suas fichas antes da gente desmontar o evento.","Спасибо тебе за участие, (playername)! Не забудь выбрать приз и обменять жетоны, пока праздник не закончился.",,
,,,,,,,,,,,,,
"UI_SpringMenu_Title","Cozinha da Colheita de Primavera","xxxx","3","春季丰收会厨房","収穫祭キッチン","봄맞이 수확 주방","Cuisine de la Récolte printanière",,"Frühlingsernte-Küche","Cozinha da Colheita de Primavera","Кухня «Весеннего урожая»",,
"UI_SpringMenu_SelectDish","Escolher prato","xxxx","2","选择料理","料理を選択","요리 선택","Sélectionner un ingrédient",,"Speise auswählen","Escolher prato","Выбрать блюдо",,
"UI_SpringMenu_Cook","Cozinhar","xxxx","1","开始烹饪","調理","조리","Cuisiner",,"Kochen","Cozinhar","Приготовить",,
,,,,,,,,,,,,,
"UI_Checklist_FarmersWager","Jogue na Aposta do Fazendeiro.","xxxx","3","游玩农夫对局","ラッキー・ハーベストで遊ぶ","농부의 내기 해보기.","Parties d'Enjeux fermiers",,"Nimm an der Bauernwette teil.","Jogue na Aposta do Fazendeiro.","Сыграть в сельский заклад.",,
"UI_Checklist_SnacksTried","Coma um lanche do festival.","xxxx","4","吃一份节日小吃","屋台の料理を食べる","축제 간식 먹어보기.","Dégustation d'en-cas",,"Iss eine festliche Leckerei.","Coma um lanche do festival.","Попробовать праздничную закуску.",,
"UI_Checklist_LocalsChatted","Converse com os moradores.","xxxx","3","和当地人聊聊","町の人と話す","주민들과 대화하기.","Conversations",,"Plaudere mit Einheimischen.","Converse com os moradores.","Поговорить с местными.",,
"UI_Checklist_DishesCooked","Prepare um prato.","xxxx","3","制作一道料理","料理を作る","요리를 준비하기.","Préparation de plat",,"Bereite eine Speise zu.","Prepare um prato.","Приготовить блюдо.",,
"UI_Checklist_ExchangeToken","Troque suas fichas.","xxxx","2","兑换节日代币","トークンを交換する","토큰 교환하기.","Échange de jetons",,"Tausche Marken ein.","Troque suas fichas.","Обменять жетоны.",,
,,,,,,,,,,,,,
"Harvest_Rewards_5_Tasks","Conclua 5 tarefas","xxxx","3","完成5项任务","5つのタスクをクリアする","미션 5 개 완료","Terminez <nobr>5 tâches</nobr>.",,"5 Aufgaben abschließen","Conclua 5 tarefas","Выполните 5 пунктов",,
"Harvest_Rewards_4_Tasks","Conclua 4 tarefas","xxxx","3","完成4项任务","4つのタスクをクリアする","미션 4 개 완료","Terminez <nobr>4 tâches</nobr>.",,"4 Aufgaben abschließen","Conclua 4 tarefas","Выполните 4 пункта",,
"Harvest_Rewards_3_Tasks","Conclua 3 tarefas","xxxx","3","完成3项任务","3つのタスクをクリアする","미션 3 개 완료","Terminez <nobr>3 tâches</nobr>.",,"3 Aufgaben abschließen","Conclua 3 tarefas","Выполните 3 пункта",,
,,,,,,,,,,,,,
"MaeLou_popup_8010_Halfway","Ufa, o tempo voa, hein? Espero que estejam gostando do festival, a gente já chegou na metade dele! ","245","16","哎呀，时间过得真快！希望大家都玩得开心，丰收会已经进行到一半啦！ ","ふう、もうこんな時間？ みんながお祭りを楽しんでくれてるといいけど。ここで折り返しだよ！ ","휴 시간이 정말 빨리 지나가네요. 여러분 모두 수확 축제를 즐기고 계시면 좋겠군요. 이제 절반 왔습니다!","Le temps file, pas <nobr>vrai ?</nobr> J'espère que vous profitez bien du festival. Nous sommes à <nobr>mi-parcours !</nobr> ",,"Wie die Zeit vergeht, wenn man sich amüsiert, was? Ich hoffe, ihr habt Spaß. Das Fest ist zur Hälfte vorbei! ","Ufa, o tempo voa, hein? Espero que estejam gostando do festival, a gente já chegou na metade dele! ","Надо же, время летит незаметно! Надеюсь, праздник тебе нравится. Мы уже на полпути! ",,
"MaeLou_popup_8010_MinuteLeft","A Colheita de Primavera tá quase acabando! Terminem o que estão fazendo agora mesmo! Tá quase na hora da premiação!","245","19","春季丰收会快要结束了！赶紧把手头的事做完，马上就要颁奖了！","もうすぐ春の収穫祭も終わりだよ！ やり残したことがあるなら急いで！ もうすぐ賞品を配るよ！","봄맞이 수확 축제가 거의 끝났습니다! 하고 있는 일을 빨리 마무리하세요! 곧 상품 수여 시간입니다!","La Récolte printanière s'achèvera bientôt, alors terminez vite vos <nobr>activités !</nobr> L'heure de la distribution des prix <nobr>approche !</nobr>",,"Das Frühlingserntefest ist fast vorbei, also kommt schnell zum Ende! Gleich präsentieren wir die Preise!","A Colheita de Primavera tá quase acabando! Terminem o que estão fazendo agora mesmo! Tá quase na hora da premiação!","«Весенний урожай» почти закончился! Советую поторопиться, мы скоро будем раздавать призы!",,
"AnnaMay_popup_8010_FarmersWager","Boa, (playername). Espero que esteja pegando o jeito da Aposta do Fazendeiro. Um item a menos na lista!","245","19","这局打得不错，(playername)，希望你已经摸到农夫对局的门道了，清单上又完成一项。","やるね、(playername)。ラッキー・ハーベストのやり方が分かってきたんじゃない？ 「チェックリスト」の1つを消化できてよかったね。","잘했어, (playername). 이제 농부의 내기에 익숙해졌으면 좋겠다. 미션 목록에서 하나 지웠네.","Bien joué, (playername). J'espère que tu maîtrises les Enjeux fermiers sur le bout des doigts, désormais. C'est une bonne chose de <nobr>faite !</nobr>",,"Gut gemacht, (playername). Ich hoffe, du hast langsam den Dreh raus. „An der Bauernwette teilnehmen“: geschafft.","Boa, (playername). Espero que esteja pegando o jeito da Aposta do Fazendeiro. Um item a menos na lista!","Неплохо, (playername)! Вижу, ты отлично разбираешься в сельском закладе. Можно вычеркивать его из списка.",,
"AnnaMay_popup_8010_SnackTried","Espero que tenha gostado. Os ingredientes são fresquinhos, recém colhidos!","245","16","希望你喜欢这份小吃，都是今年刚收的当季食材，很新鲜吧？","それ、気に入ってくれるといいけど。春の新鮮な食材を使ってるんだよ。おいしそうでしょ？","그거 마음에 들면 좋겠어. 이번에 수확한 것들을 재료로 사용했는데, 진짜 신선하지?","J'espère que ça t'a plu. Les ingrédients ont été fraîchement récoltés. Délicieux, pas <nobr>vrai ?</nobr>",,"Ich hoffe, dieser Snack hat dir geschmeckt. Die Zutaten sind erntefrisch. Merkt man, oder?","Espero que tenha gostado. Os ingredientes são fresquinhos, recém colhidos!","Надеюсь, закуска тебе понравилась. Все ингредиенты у нас свежие.",,
"AnnaMay_popup_8010_ExchangeItemPurchased","Ótima escolha! Uma coisa pra lembrar da nossa fazenda quando você estiver preparando seu próximo prato gourmet.","245","16","选得好！下次你做大餐时看到它，说不定就会想起我们的农场。","収穫祭の思い出の品になるね！ 本格的な料理を作ってるときにも、うちの農園のことを思い出してよ。","훌륭한 선택이야! 그거라면, 다음 번에 훌륭한 요리를 만들 때, 우리 농장을 다시 한번 기억해 주겠지?","Très bon <nobr>choix !</nobr> Ça te fera un souvenir de notre ferme la prochaine fois que tu cuisineras un plat de gourmet.",,"Sehr gut! Eine kleine Erinnerung an unseren Bauernhof, wenn du die nächste Mahlzeit für Gourmets zubereitest.","Ótima escolha! Uma coisa pra lembrar da nossa fazenda quando você estiver preparando seu próximo prato gourmet.","Здорово! Вспомнишь нашу ферму добрым словом, когда будешь готовить какое-нибудь изысканное блюдо.",,"laugh"
"AnnaMay_popup_8010_LocalsChatted","Você gosta de socializar, né? Um item a menos na lista!","245","12","你真是社交小能手啊，清单上又划掉一条！","あなたって、ずいぶん社交的なんだね？ これでまたチェックリストの項目をクリアだよ！","사교성 참 좋네? 미션 목록에서 하나 지웠어!","Je vois que tu es une vraie <nobr>pipelette !</nobr> Hop, une chose de moins à faire.",,"Du plauderst wirklich gern, kann das sein? Und noch eine Aufgabe erledigt!","Você gosta de socializar, né? Um item a menos na lista!","Вот это общительность! Можем смело вычеркивать!",,
"AnnaMay_popup_8010_QualityDishesPrepared","Obrigada, (playername). Imagino que todos no festival vão gostar de um prato preparado por mãos profissionais. Tô morrendo de vontade de comer!","245","21","(playername)，谢谢你准备的料理，专业厨师做的菜，大家一定会喜欢。我自己也等不及想尝尝了！","ありがとう、(playername)。お祭りに来てる人たちも、プロのシェフが作った料理を喜んでくれると思う。早く食べたいな！","고마워 (playername). 전문 셰프가 만든 요리인데, 분명 축제 참가자들도 좋아할거야. 나도 빨리 먹어보고싶어!","Merci, (playername). Je suis sûre que nos festivaliers vont apprécier un plat préparé par une star de la cuisine. J'ai hâte d'y <nobr>goûter !</nobr>",,"Danke, (playername). Unsere Gäste werden diese professionell zubereitete Speise bestimmt feiern. Kann’s kaum erwarten, sie zu probieren!","Obrigada, (playername). Imagino que todos no festival vão gostar de um prato preparado por mãos profissionais. Tô morrendo de vontade de comer!","Спасибо, (playername)! Уверена, гостям понравится блюдо от настоящего шеф-повара. Не терпится попробовать!",,"laugh"
"AnnaMay_popup_8010_AllTasksComplete","Você conseguiu, (playername)! Terminou toda a lista de tarefas da Colheita! Pode ir curtir o resto da festa ou vai passar um tempo na banca do festival se quiser dar uma pausa.","245","31","(playername)，你全都完成啦！丰收会清单已经打勾完毕，剩下就随便逛逛，或者去节日摊位那边跳时间休息一下也行。","やったね、(playername)！ これで収穫祭のチェックリストは全部クリアだよ！ あとは、お祭りを楽しんで。出店もゆっくり見ていってよ。","해냈구나 (playername)! 수확 축제의 미션 목록을 전부 완료했어! 남은 축제를 마음껏 즐겨주길 바래. 아니면 축제 가판대에서 휴식을 좀 취하면서 시간을 보내도 되고.","Bravo, (playername), tu as terminé la liste de la <nobr>récolte !</nobr> N'hésite pas à profiter du reste des festivités, ou passe prendre un peu de repos au stand du festival.",,"Geschafft, (playername)! Du hast alle Festaufgaben abgeschlossen! Genieß noch schön die Feierlichkeiten oder gönn dir am Eventstand eine kleine Pause.","Você conseguiu, (playername)! Terminou toda a lista de tarefas da Colheita! Pode ir curtir o resto da festa ou vai passar um tempo na banca do festival se quiser dar uma pausa.","Молодчина, (playername)! Все пункты плана выполнены! Можешь наслаждаться праздником или заглянуть в киоск.",,
,,,,,,,,,,,,,
"BEACH SOLSTICE",,,,,,,,,,,,,
,,,,,,,,,,,,,
"F4_Ability_None","Nada","xxxx","1","无","なし","없음","Rien",,"Keine","Nada","Нет",,
"F4_Ability_Accumulate_Driftwood","Vel. da colheita de madeira de praia","xxxx","3","漂木采集速度","流木の収集スピード","표류목 수집 속도","Vitesse de récolte de bois flotté",,"Sammeltempo: Treibholz","Vel. da colheita de madeira de praia","Быстрый сбор древесины",,
"F4_Ability_Accumulate_Shells","Vel. da colheita de conchas","xxxx","3","贝壳采集速度","貝がらの収集スピード","가리비 껍데기 수집 속도","Vitesse de récolte de coquilles",,"Sammeltempo: Muscheln","Vel. da colheita de conchas","Быстрый сбор раковин",,
"F4_Ability_Accumulate_FishScales","Vel. da colheita de escamas de peixe","xxxx","4","鱼鳞采集速度","魚のうろこの収集スピード","생선 비늘 수집 속도","Vitesse de récolte d'écailles",,"Sammeltempo: Fischschuppen","Vel. da colheita de escamas de peixe","Быстрый сбор чешуек",,
"F4_Ability_Accumulate_All","Vel. da colheita de recursos","xxxx","3","资源采集速度","材料の収集スピード","자원 수집 속도","Vitesse de récolte de ressources",,"Sammeltempo: Materialien","Vel. da colheita de recursos","Быстрый сбор ресурсов",,
"F4_Ability_Decor_Bonus","Pontuação bônus por decoração","xxxx","3","装饰评分加成","装飾ポイントのボーナス","장식 점수 보너스","Bonus de décoration",,"Dekowertbonus","Pontuação bônus por decoração","Бонус за украшения",,
,,,,,,,,,,,,,
"F4_LanternDialogue_Intro_1","Certo, (playername), vamos à obra.","xxxx","4","好，(playername)，咱们开始做天灯吧。","よし、(playername)。さっそく作ろう。","자 그럼, (playername). 제작을 한번 해보자.","Très bien, (playername), mettons-nous au travail.",,"Na gut, (playername), legen wir los.","Certo, (playername), vamos à obra.","Ну что, (playername)… За дело!",,
"F4_LanternDialogue_Intro_2","Me avisa se precisar de um recursos específico.","xxxx","9","要什么材料跟我说一声。","必要な材料があったら言って。","필요한 자원이 있으면 내게 말해줘.","Dis-moi si tu as besoin d'une ressource en particulier.",,"Sag Bescheid, wenn du etwas Bestimmtes brauchst.","Me avisa se precisar de um recursos específico.","Дай знать, если нужен будет какой-нибудь ресурс.",,
"F4_LanternDialogue_Intro_3","A gente pode ganhar essa, (playername)!","xxxx","5","(playername)，咱们一定能拿第一！","(playername)と一緒なら勝てる！","이길 수 있을 것 같아, (playername)!","On peut y arriver, <nobr>(playername) !</nobr>",,"Wir können gewinnen, (playername)!","A gente pode ganhar essa, (playername)!","У нас получится, (playername)!",,
"F4_LanternDialogue_Intro_4","Vamos iluminar o céu!","xxxx","5","把整片天空都点亮吧。","空を明るく灯そう。","하늘을 밝혀보자고.","Illuminons le ciel ensemble.",,"Erhellen wir den Himmel.","Vamos iluminar o céu!","Зажигаем огни!",,
"F4_LanternDialogue_Intro_5","Tem que ter paciência na hora de montar.","xxxx","5","组装的时候别急，耐心最重要。","焦らずに組み立てればうまくいくよ。","조립할 때는, 인내심이 가장 중요해.","Pour l'assemblage, il faut faire preuve de patience.",,"Beim Basteln ist Geduld entscheidend.","Tem que ter paciência na hora de montar.","При сборке главное — терпение.",,
,,,,,,,,,,,,,
"F4_LanternDialogue_MaterialSelect_1","Eu cuido disso.","65","5","我去找那个材料。","探してくる。","그걸 한번 찾아볼게.","Je vais chercher ça.",,"Ich halte danach Ausschau.","Eu cuido disso.","Поищу.",,
"F4_LanternDialogue_MaterialSelect_2","Você consegue, colega!","65","4","明白，交给我吧。","任せて！","알았어, 파트너.","Bien reçu.",,"Ist so gut wie erledigt.","Você consegue, colega!","Не вопрос.",,
"F4_LanternDialogue_MaterialSelect_3","Confio na sua opinião.","65","4","听你的。","信じるよ。","네 판단을 믿을게.","Je te fais confiance.",,"Ich vertraue deinem Urteil.","Confio na sua opinião.","Верю на слово.",,
"F4_LanternDialogue_MaterialSelect_4","Tá bom, tá bom. Eu vou lá procurar.","65","6","好好好，我去找。","はい、はい。探しに行くってば。","알았어 알았어. 찾아볼게.","D'accord, je m'en occupe.",,"Geht klar. Ich suche danach.","Tá bom, tá bom. Eu vou lá procurar.","Ладно, поищу.",,
"F4_LanternDialogue_MaterialSelect_5","Acho que sei onde encontrar isso…","65","8","我大概知道在哪儿找。","さっき、あっちで見かけたな。","어디서 찾을 수 있는지, 알 것 같아.","Je pense que je sais où trouver ça.",,"Ich weiß, wo man das finden könnte.","Acho que sei onde encontrar isso…","Попробую найти.",,
,,,,,,,,,,,,,
"F4_LanternDialogue_MaterialMissing_1","Precisamos de mais partes.","65","4","我们还缺点材料。","パーツが足りない。","부품이 더 필요해.","Il nous faut plus de matériaux.",,"Wir brauchen mehr Teile.","Precisamos de mais partes.","Нужно больше деталей.",,
"F4_LanternDialogue_MaterialMissing_2","Vamos precisar colher umas coisas antes.","65","8","得先去收集一批材料。","まずは材料を集めないと。","먼저 자원을 좀 수집해야겠어.","On va d'abord devoir récupérer des matériaux.",,"Das Zeug müssen wir erst mal sammeln.","Vamos precisar colher umas coisas antes.","Придется сначала пополнить запас.",,
"F4_LanternDialogue_MaterialMissing_3","Tem material faltando, (playername).","65","5","(playername)，材料不够了。","材料が足りないよ、(playername)。","우리는 자원이 부족해, (playername).","On manque de matériaux, (playername).",,"Wir haben nicht genug, (playername).","Tem material faltando, (playername).","Запас маловат, (playername).",,
